INFO:0:train:(22228.404296875, tensor(4.3070))
INFO:16240:test:(5497.19677734375, tensor(1.4166))
INFO:16241:train:(533.1343383789062, tensor(0.2174))
INFO:16241:test:(5447.7763671875, tensor(1.4169))
INFO:16242:train:(532.9021606445312, tensor(0.2174))
INFO:16242:test:(5459.95849609375, tensor(1.4161))
INFO:16243:train:(538.33154296875, tensor(0.2181))
INFO:16243:test:(5531.72412109375, tensor(1.4448))
INFO:16244:train:(538.3820190429688, tensor(0.2179))
INFO:16244:test:(5480.22412109375, tensor(1.4232))
INFO:16245:train:(536.7494506835938, tensor(0.2175))
INFO:16245:test:(5526.53271484375, tensor(1.4366))
INFO:16246:train:(535.4976806640625, tensor(0.2177))
INFO:16246:test:(5477.5751953125, tensor(1.4240))
INFO:16247:train:(537.1289672851562, tensor(0.2179))
INFO:16247:test:(5487.130859375, tensor(1.4323))
INFO:16248:train:(532.63330078125, tensor(0.2172))
INFO:16248:test:(5478.2060546875, tensor(1.4232))
INFO:16249:train:(536.3408813476562, tensor(0.2178))
INFO:16249:test:(5537.75341796875, tensor(1.4335))
INFO:16250:train:(534.9539794921875, tensor(0.2174))
INFO:16250:test:(5415.51220703125, tensor(1.4111))
INFO:16251:train:(535.4757080078125, tensor(0.2177))
INFO:16251:test:(5550.55126953125, tensor(1.4425))
INFO:16252:train:(537.7573852539062, tensor(0.2177))
INFO:16252:test:(5549.86376953125, tensor(1.4304))
INFO:16253:train:(536.5258178710938, tensor(0.2178))
INFO:16253:test:(5490.33203125, tensor(1.4279))
INFO:16254:train:(534.1582641601562, tensor(0.2174))
INFO:16254:test:(5443.34912109375, tensor(1.4124))
INFO:16255:train:(535.2606201171875, tensor(0.2176))
INFO:16255:test:(5510.18798828125, tensor(1.4346))
INFO:16256:train:(534.4242553710938, tensor(0.2174))
INFO:16256:test:(5442.97802734375, tensor(1.4117))
INFO:16257:train:(535.438232421875, tensor(0.2175))
INFO:16257:test:(5501.29638671875, tensor(1.4322))
INFO:16258:train:(535.192626953125, tensor(0.2177))
INFO:16258:test:(5428.208984375, tensor(1.3971))
INFO:16259:train:(536.8643188476562, tensor(0.2175))
INFO:16259:test:(5403.72705078125, tensor(1.4149))
INFO:16260:train:(537.1514892578125, tensor(0.2179))
INFO:16260:test:(5492.64697265625, tensor(1.4315))
INFO:16261:train:(536.7214965820312, tensor(0.2176))
INFO:16261:test:(5473.14111328125, tensor(1.4280))
INFO:16262:train:(536.9824829101562, tensor(0.2178))
INFO:16262:test:(5525.28125, tensor(1.4422))
INFO:16263:train:(539.348388671875, tensor(0.2177))
INFO:16263:test:(5510.15283203125, tensor(1.4314))
INFO:16264:train:(540.5631103515625, tensor(0.2183))
INFO:16264:test:(5528.0625, tensor(1.4345))
INFO:16265:train:(541.0265502929688, tensor(0.2177))
INFO:16265:test:(5524.85107421875, tensor(1.4347))
INFO:16266:train:(538.6001586914062, tensor(0.2178))
INFO:16266:test:(5473.1845703125, tensor(1.4266))
INFO:16267:train:(535.0328369140625, tensor(0.2171))
INFO:16267:test:(5569.986328125, tensor(1.4523))
INFO:16268:train:(533.1821899414062, tensor(0.2174))
INFO:16268:test:(5514.9228515625, tensor(1.4383))
INFO:16269:train:(533.7260131835938, tensor(0.2171))
INFO:16269:test:(5528.34033203125, tensor(1.4367))
INFO:16270:train:(535.5874633789062, tensor(0.2178))
INFO:16270:test:(5525.78515625, tensor(1.4374))
INFO:16271:train:(535.8018188476562, tensor(0.2173))
INFO:16271:test:(5475.779296875, tensor(1.4281))
INFO:16272:train:(534.0637817382812, tensor(0.2175))
INFO:16272:test:(5627.85205078125, tensor(1.4640))
INFO:16273:train:(537.108642578125, tensor(0.2175))
INFO:16273:test:(5477.35888671875, tensor(1.4387))
INFO:16274:train:(537.4769897460938, tensor(0.2178))
INFO:16274:test:(5598.06982421875, tensor(1.4534))
INFO:16275:train:(536.5639038085938, tensor(0.2173))
INFO:16275:test:(5464.2685546875, tensor(1.4270))
INFO:16276:train:(535.58544921875, tensor(0.2176))
INFO:16276:test:(5480.56689453125, tensor(1.4255))
INFO:16277:train:(535.292724609375, tensor(0.2175))
INFO:16277:test:(5523.58935546875, tensor(1.4405))
INFO:16278:train:(535.8298950195312, tensor(0.2173))
INFO:16278:test:(5362.22509765625, tensor(1.4065))
INFO:16279:train:(536.439208984375, tensor(0.2176))
INFO:16279:test:(5497.98828125, tensor(1.4381))
INFO:16280:train:(533.98486328125, tensor(0.2172))
INFO:16280:test:(5418.34033203125, tensor(1.4131))
INFO:16281:train:(535.7509155273438, tensor(0.2177))
INFO:16281:test:(5482.5048828125, tensor(1.4339))
INFO:16282:train:(537.197021484375, tensor(0.2176))
INFO:16282:test:(5554.47314453125, tensor(1.4452))
INFO:16283:train:(534.3051147460938, tensor(0.2177))
INFO:16283:test:(5516.29345703125, tensor(1.4390))
INFO:16284:train:(532.8381958007812, tensor(0.2172))
INFO:16284:test:(5610.61572265625, tensor(1.4567))
INFO:16285:train:(537.2127685546875, tensor(0.2175))
INFO:16285:test:(5584.96923828125, tensor(1.4542))
INFO:16286:train:(540.1372680664062, tensor(0.2180))
INFO:16286:test:(5465.232421875, tensor(1.4282))
INFO:16287:train:(537.3944091796875, tensor(0.2175))
INFO:16287:test:(5621.3359375, tensor(1.4603))
INFO:16288:train:(536.8443603515625, tensor(0.2177))
INFO:16288:test:(5601.3388671875, tensor(1.4589))
INFO:16289:train:(541.0617065429688, tensor(0.2175))
INFO:16289:test:(5528.71435546875, tensor(1.4414))
INFO:16290:train:(535.9781494140625, tensor(0.2177))
INFO:16290:test:(5565.64306640625, tensor(1.4395))
INFO:16291:train:(536.2587890625, tensor(0.2172))
INFO:16291:test:(5560.087890625, tensor(1.4504))
INFO:16292:train:(535.3921508789062, tensor(0.2176))
INFO:16292:test:(5473.99072265625, tensor(1.4265))
INFO:16293:train:(537.0546264648438, tensor(0.2174))
INFO:16293:test:(5606.57666015625, tensor(1.4549))
INFO:16294:train:(536.475830078125, tensor(0.2177))
INFO:16294:test:(5444.95458984375, tensor(1.4193))
INFO:16295:train:(538.617919921875, tensor(0.2171))
INFO:16295:test:(5474.93896484375, tensor(1.4328))
INFO:16296:train:(533.2451782226562, tensor(0.2174))
INFO:16296:test:(5621.2412109375, tensor(1.4568))
INFO:16297:train:(533.9733276367188, tensor(0.2171))
INFO:16297:test:(5553.6337890625, tensor(1.4427))
INFO:16298:train:(534.4423217773438, tensor(0.2171))
INFO:16298:test:(5561.12841796875, tensor(1.4446))
INFO:16299:train:(535.1946411132812, tensor(0.2171))
INFO:16299:test:(5565.02294921875, tensor(1.4509))
INFO:16300:train:(533.1002807617188, tensor(0.2173))
INFO:16300:test:(5522.2578125, tensor(1.4291))
INFO:16301:train:(532.8728637695312, tensor(0.2168))
INFO:16301:test:(5649.658203125, tensor(1.4651))
INFO:16302:train:(532.5120849609375, tensor(0.2172))
INFO:16302:test:(5436.39013671875, tensor(1.4169))
INFO:16303:train:(535.4539184570312, tensor(0.2171))
INFO:16303:test:(5473.3603515625, tensor(1.4241))
INFO:16304:train:(533.3220825195312, tensor(0.2171))
INFO:16304:test:(5586.2763671875, tensor(1.4508))
INFO:16305:train:(534.343017578125, tensor(0.2171))
INFO:16305:test:(5393.9609375, tensor(1.4081))
INFO:16306:train:(531.9407958984375, tensor(0.2171))
INFO:16306:test:(5580.7451171875, tensor(1.4460))
INFO:16307:train:(532.9338989257812, tensor(0.2170))
INFO:16307:test:(5609.3486328125, tensor(1.4590))
INFO:16308:train:(532.1771850585938, tensor(0.2171))
INFO:16308:test:(5481.42822265625, tensor(1.4316))
INFO:16309:train:(534.1036987304688, tensor(0.2169))
INFO:16309:test:(6052.9599609375, tensor(1.6212))
INFO:16310:train:(535.1926879882812, tensor(0.2175))
INFO:16310:test:(5561.20947265625, tensor(1.4490))
INFO:16311:train:(535.2716674804688, tensor(0.2170))
INFO:16311:test:(5492.3271484375, tensor(1.4244))
INFO:16312:train:(534.7572021484375, tensor(0.2172))
INFO:16312:test:(5610.140625, tensor(1.4608))
INFO:16313:train:(533.7255249023438, tensor(0.2173))
INFO:16313:test:(5527.10498046875, tensor(1.4352))
INFO:16314:train:(533.1951904296875, tensor(0.2171))
INFO:16314:test:(5447.26953125, tensor(1.4150))
INFO:16315:train:(535.3245849609375, tensor(0.2171))
INFO:16315:test:(6160.86767578125, tensor(1.6507))
INFO:16316:train:(534.7686767578125, tensor(0.2175))
INFO:16316:test:(5426.4814453125, tensor(1.4128))
INFO:16317:train:(532.2493286132812, tensor(0.2168))
INFO:16317:test:(5593.4541015625, tensor(1.4590))
INFO:16318:train:(532.20751953125, tensor(0.2169))
INFO:16318:test:(5515.71484375, tensor(1.4385))
INFO:16319:train:(537.4620361328125, tensor(0.2170))
INFO:16319:test:(5567.92822265625, tensor(1.4495))
INFO:16320:train:(538.1307373046875, tensor(0.2178))
INFO:16320:test:(5661.08447265625, tensor(1.4684))
INFO:16321:train:(538.1642456054688, tensor(0.2171))
INFO:16321:test:(5541.392578125, tensor(1.4392))
INFO:16322:train:(538.1450805664062, tensor(0.2176))
INFO:16322:test:(5656.53369140625, tensor(1.4748))
INFO:16323:train:(539.1943359375, tensor(0.2173))
INFO:16323:test:(5480.1357421875, tensor(1.4286))
INFO:16324:train:(538.3211669921875, tensor(0.2177))
INFO:16324:test:(5661.81689453125, tensor(1.4678))
INFO:16325:train:(531.4965209960938, tensor(0.2167))
INFO:16325:test:(5508.494140625, tensor(1.4363))
INFO:16326:train:(533.217041015625, tensor(0.2174))
INFO:16326:test:(5531.34033203125, tensor(1.4433))
INFO:16327:train:(535.93408203125, tensor(0.2172))
INFO:16327:test:(5513.0126953125, tensor(1.4368))
INFO:16328:train:(534.4412841796875, tensor(0.2171))
INFO:16328:test:(5432.6162109375, tensor(1.4150))
INFO:16329:train:(535.2461547851562, tensor(0.2170))
INFO:16329:test:(5486.67626953125, tensor(1.4293))
INFO:16330:train:(535.2451782226562, tensor(0.2171))
INFO:16330:test:(5614.98974609375, tensor(1.4584))
INFO:16331:train:(535.5853271484375, tensor(0.2171))
INFO:16331:test:(5534.796875, tensor(1.4322))
INFO:16332:train:(538.0149536132812, tensor(0.2174))
INFO:16332:test:(5384.72705078125, tensor(1.4034))
INFO:16333:train:(534.44580078125, tensor(0.2171))
INFO:16333:test:(5496.001953125, tensor(1.4226))
INFO:16334:train:(534.0518798828125, tensor(0.2169))
INFO:16334:test:(5389.037109375, tensor(1.4101))
INFO:16335:train:(534.0481567382812, tensor(0.2169))
INFO:16335:test:(5493.19384765625, tensor(1.4403))
INFO:16336:train:(531.0114135742188, tensor(0.2166))
INFO:16336:test:(5441.00244140625, tensor(1.4236))
INFO:16337:train:(533.2286987304688, tensor(0.2170))
INFO:16337:test:(5523.623046875, tensor(1.4468))
INFO:16338:train:(533.7388916015625, tensor(0.2170))
INFO:16338:test:(5417.88232421875, tensor(1.4091))
INFO:16339:train:(534.4193115234375, tensor(0.2170))
INFO:16339:test:(5448.99365234375, tensor(1.4253))
INFO:16340:train:(534.07568359375, tensor(0.2170))
INFO:16340:test:(5359.73681640625, tensor(1.3992))
INFO:16341:train:(535.116455078125, tensor(0.2171))
INFO:16341:test:(5419.42431640625, tensor(1.4058))
INFO:16342:train:(536.30615234375, tensor(0.2173))
INFO:16342:test:(5389.23828125, tensor(1.3991))
INFO:16343:train:(532.2659912109375, tensor(0.2168))
INFO:16343:test:(5536.77490234375, tensor(1.4447))
INFO:16344:train:(530.3543090820312, tensor(0.2168))
INFO:16344:test:(5453.4638671875, tensor(1.4176))
INFO:16345:train:(533.8555297851562, tensor(0.2166))
INFO:16345:test:(5452.19287109375, tensor(1.4282))
INFO:16346:train:(535.9208984375, tensor(0.2173))
INFO:16346:test:(5521.98583984375, tensor(1.4307))
INFO:16347:train:(537.147216796875, tensor(0.2168))
INFO:16347:test:(5517.1357421875, tensor(1.4402))
INFO:16348:train:(533.4962768554688, tensor(0.2171))
INFO:16348:test:(5493.6796875, tensor(1.4365))
INFO:16349:train:(532.2457275390625, tensor(0.2165))
INFO:16349:test:(5461.22802734375, tensor(1.4243))
INFO:16350:train:(531.4293823242188, tensor(0.2170))
INFO:16350:test:(5512.70361328125, tensor(1.4427))
INFO:16351:train:(533.5491333007812, tensor(0.2167))
INFO:16351:test:(5527.11767578125, tensor(1.4373))
INFO:16352:train:(533.9930419921875, tensor(0.2172))
INFO:16352:test:(5464.4775390625, tensor(1.4247))
INFO:16353:train:(534.6060180664062, tensor(0.2166))
INFO:16353:test:(5590.15087890625, tensor(1.4539))
INFO:16354:train:(531.87451171875, tensor(0.2168))
INFO:16354:test:(5406.7568359375, tensor(1.4089))
INFO:16355:train:(530.5910034179688, tensor(0.2166))
INFO:16355:test:(5432.0498046875, tensor(1.4203))
INFO:16356:train:(530.7879028320312, tensor(0.2169))
INFO:16356:test:(5481.916015625, tensor(1.4283))
INFO:16357:train:(532.7242431640625, tensor(0.2166))
INFO:16357:test:(5602.21240234375, tensor(1.4571))
INFO:16358:train:(534.2144165039062, tensor(0.2171))
INFO:16358:test:(5459.3525390625, tensor(1.4196))
INFO:16359:train:(537.4039916992188, tensor(0.2168))
INFO:16359:test:(5621.716796875, tensor(1.4550))
INFO:16360:train:(534.546630859375, tensor(0.2170))
INFO:16360:test:(5521.55615234375, tensor(1.4390))
INFO:16361:train:(533.9860229492188, tensor(0.2165))
INFO:16361:test:(5396.73095703125, tensor(1.4053))
INFO:16362:train:(533.57568359375, tensor(0.2169))
INFO:16362:test:(5478.37548828125, tensor(1.4163))
INFO:16363:train:(536.7504272460938, tensor(0.2167))
INFO:16363:test:(5492.111328125, tensor(1.4383))
INFO:16364:train:(536.2221069335938, tensor(0.2175))
INFO:16364:test:(5403.6259765625, tensor(1.4091))
INFO:16365:train:(535.325439453125, tensor(0.2168))
INFO:16365:test:(5405.1640625, tensor(1.4118))
INFO:16366:train:(532.842529296875, tensor(0.2167))
INFO:16366:test:(5579.71875, tensor(1.4482))
INFO:16367:train:(531.9319458007812, tensor(0.2165))
INFO:16367:test:(5661.34912109375, tensor(1.4711))
INFO:16368:train:(531.9322509765625, tensor(0.2168))
INFO:16368:test:(5484.681640625, tensor(1.4279))
INFO:16369:train:(533.0320434570312, tensor(0.2168))
INFO:16369:test:(5675.60595703125, tensor(1.4757))
INFO:16370:train:(535.8584594726562, tensor(0.2168))
INFO:16370:test:(5517.66455078125, tensor(1.4339))
INFO:16371:train:(536.5662231445312, tensor(0.2174))
INFO:16371:test:(5489.2802734375, tensor(1.4197))
INFO:16372:train:(534.4110107421875, tensor(0.2166))
INFO:16372:test:(5542.90673828125, tensor(1.4416))
INFO:16373:train:(536.4515380859375, tensor(0.2171))
INFO:16373:test:(5482.8759765625, tensor(1.4329))
INFO:16374:train:(534.03125, tensor(0.2169))
INFO:16374:test:(5551.06201171875, tensor(1.4475))
INFO:16375:train:(535.070068359375, tensor(0.2168))
INFO:16375:test:(5630.3095703125, tensor(1.4615))
INFO:16376:train:(535.9965209960938, tensor(0.2170))
INFO:16376:test:(5563.2021484375, tensor(1.4431))
INFO:16377:train:(535.9026489257812, tensor(0.2169))
INFO:16377:test:(5568.349609375, tensor(1.4465))
INFO:16378:train:(537.1661376953125, tensor(0.2174))
INFO:16378:test:(5483.42724609375, tensor(1.4260))
INFO:16379:train:(539.4900512695312, tensor(0.2171))
INFO:16379:test:(5554.98388671875, tensor(1.4479))
INFO:16380:train:(534.0018310546875, tensor(0.2169))
INFO:16380:test:(5492.6748046875, tensor(1.4345))
INFO:16381:train:(535.8139038085938, tensor(0.2169))
INFO:16381:test:(5539.654296875, tensor(1.4470))
INFO:16382:train:(534.2547607421875, tensor(0.2168))
INFO:16382:test:(5494.49462890625, tensor(1.4314))
INFO:16383:train:(534.0361328125, tensor(0.2165))
INFO:16383:test:(5552.8134765625, tensor(1.4481))
INFO:16384:train:(535.6448364257812, tensor(0.2171))
INFO:16384:test:(5560.5458984375, tensor(1.4562))
INFO:16385:train:(535.0070190429688, tensor(0.2166))
INFO:16385:test:(5495.07177734375, tensor(1.4274))
INFO:16386:train:(535.6810913085938, tensor(0.2170))
INFO:16386:test:(5620.06005859375, tensor(1.4565))
INFO:16387:train:(532.1194458007812, tensor(0.2164))
INFO:16387:test:(6008.7138671875, tensor(1.6045))
INFO:16388:train:(534.200439453125, tensor(0.2168))
INFO:16388:test:(5614.64404296875, tensor(1.4620))
INFO:16389:train:(534.954345703125, tensor(0.2168))
INFO:16389:test:(5555.4599609375, tensor(1.4446))
INFO:16390:train:(533.7806396484375, tensor(0.2166))
INFO:16390:test:(5577.61279296875, tensor(1.4531))
INFO:16391:train:(533.1929321289062, tensor(0.2167))
INFO:16391:test:(5433.986328125, tensor(1.4234))
INFO:16392:train:(534.6890258789062, tensor(0.2168))
INFO:16392:test:(5468.138671875, tensor(1.4261))
INFO:16393:train:(531.560546875, tensor(0.2164))
INFO:16393:test:(5557.033203125, tensor(1.4549))
INFO:16394:train:(532.1102294921875, tensor(0.2165))
INFO:16394:test:(5625.59814453125, tensor(1.4672))
INFO:16395:train:(534.1277465820312, tensor(0.2170))
INFO:16395:test:(5553.34814453125, tensor(1.4501))
INFO:16396:train:(537.3096313476562, tensor(0.2167))
INFO:16396:test:(5540.0419921875, tensor(1.4554))
INFO:16397:train:(534.0263671875, tensor(0.2166))
INFO:16397:test:(5461.1953125, tensor(1.4239))
INFO:16398:train:(533.060546875, tensor(0.2166))
INFO:16398:test:(5451.36767578125, tensor(1.4273))
INFO:16399:train:(528.8760986328125, tensor(0.2164))
INFO:16399:test:(5478.171875, tensor(1.4262))
INFO:16400:train:(530.9216918945312, tensor(0.2165))
INFO:16400:test:(5504.04296875, tensor(1.4400))
INFO:16401:train:(531.6511840820312, tensor(0.2165))
INFO:16401:test:(5468.57958984375, tensor(1.4294))
INFO:16402:train:(533.7503662109375, tensor(0.2166))
INFO:16402:test:(5583.857421875, tensor(1.4527))
INFO:16403:train:(532.5359497070312, tensor(0.2164))
INFO:16403:test:(5463.19384765625, tensor(1.4372))
INFO:16404:train:(530.2003784179688, tensor(0.2164))
INFO:16404:test:(5591.9111328125, tensor(1.4606))
INFO:16405:train:(532.23046875, tensor(0.2162))
INFO:16405:test:(5454.03955078125, tensor(1.4219))
INFO:16406:train:(533.2142944335938, tensor(0.2169))
INFO:16406:test:(5520.01123046875, tensor(1.4388))
INFO:16407:train:(533.8281860351562, tensor(0.2163))
INFO:16407:test:(5338.3271484375, tensor(1.3970))
INFO:16408:train:(531.7564697265625, tensor(0.2165))
INFO:16408:test:(5584.615234375, tensor(1.4558))
INFO:16409:train:(528.4066162109375, tensor(0.2159))
INFO:16409:test:(5540.73095703125, tensor(1.4463))
INFO:16410:train:(528.777099609375, tensor(0.2163))
INFO:16410:test:(5649.033203125, tensor(1.4750))
INFO:16411:train:(531.1056518554688, tensor(0.2162))
INFO:16411:test:(5437.27734375, tensor(1.4200))
INFO:16412:train:(532.67626953125, tensor(0.2164))
INFO:16412:test:(5591.94384765625, tensor(1.4567))
INFO:16413:train:(535.6703491210938, tensor(0.2165))
INFO:16413:test:(5417.693359375, tensor(1.4140))
INFO:16414:train:(532.0155029296875, tensor(0.2167))
INFO:16414:test:(5651.62890625, tensor(1.4658))
INFO:16415:train:(528.1021118164062, tensor(0.2159))
INFO:16415:test:(5521.09033203125, tensor(1.4522))
INFO:16416:train:(528.9450073242188, tensor(0.2163))
INFO:16416:test:(5590.8916015625, tensor(1.4546))
INFO:16417:train:(535.5580444335938, tensor(0.2163))
INFO:16417:test:(5528.359375, tensor(1.4456))
INFO:16418:train:(535.1742553710938, tensor(0.2170))
INFO:16418:test:(5699.625, tensor(1.4778))
INFO:16419:train:(532.1148071289062, tensor(0.2162))
INFO:16419:test:(5501.12158203125, tensor(1.4366))
INFO:16420:train:(530.178466796875, tensor(0.2164))
INFO:16420:test:(5636.48974609375, tensor(1.4670))
INFO:16421:train:(532.8291015625, tensor(0.2162))
INFO:16421:test:(5455.25, tensor(1.4290))
INFO:16422:train:(533.0923461914062, tensor(0.2167))
INFO:16422:test:(5633.25537109375, tensor(1.4656))
INFO:16423:train:(533.31884765625, tensor(0.2161))
INFO:16423:test:(5531.78759765625, tensor(1.4440))
INFO:16424:train:(535.8861694335938, tensor(0.2169))
INFO:16424:test:(5656.927734375, tensor(1.4696))
INFO:16425:train:(536.5838012695312, tensor(0.2163))
INFO:16425:test:(5485.8623046875, tensor(1.4375))
INFO:16426:train:(533.3050537109375, tensor(0.2167))
INFO:16426:test:(5546.37548828125, tensor(1.4318))
INFO:16427:train:(533.5716552734375, tensor(0.2161))
INFO:16427:test:(5497.5576171875, tensor(1.4356))
INFO:16428:train:(529.8576049804688, tensor(0.2163))
